Date,Amount,Category,Description
2024-01-01,250,Food,Lunch
2024-01-02,120,Transport,Bus
2024-01-03,,Utilities,Electricity
2024-01-04,-300,Food,Dinner
2024-01-05,150,Entertainment,
2024-01-06,200,Transport,Auto
2024-01-07,0,Food,Groceries
2024-01-08,900,Utilities,Internet
2024-01-09,100,,Snacks
2024-01-10,700,Invalid,Shopping
2024-01-11,220,Transport,Metro
2024-01-12,350,Food,Restaurant
2024-01-13,600,Utilities,Water
2024-01-14,180,Food,
2024-01-15,,Entertainment,Games
2024-01-16,250,Transport,Taxi
2024-01-17,500,Food,Groceries
2024-01-18,950,Utilities,Electricity
2024-01-19,130,Food,Snacks
2024-01-20,750,Entertainment,Concert
2024-01-21,210,Transport,Bus
2024-01-22,320,Food,Dinner
2024-01-23,,Utilities,Internet
2024-01-24,140,Food,Juice
2024-01-25,820,Entertainment,Shopping
2024-01-26,-260,Transport,Auto
2024-01-27,480,Food,Groceries
2024-01-28,910,Utilities,Electricity
2024-01-29,110,Food,
2024-01-30,720,Entertainment,Movie
2024-01-31,300,Food,Lunch
2024-02-01,,Transport,Bus
2024-02-02,850,Utilities,Electricity
2024-02-03,310,Food,Dinner
2024-02-04,160,Entertainment,
2024-02-05,-210,Transport,Auto
2024-02-06,470,Food,Groceries
2024-02-07,920,Utilities,Internet
2024-02-08,120,Food,Snacks
2024-02-09,740,Entertainment,Shopping
2024-02-10,230,Transport,Metro
2024-02-11,360,Food,Restaurant
2024-02-12,610,Utilities,Water
2024-02-13,190,Food,FastFood
2024-02-14,410,Entertainment,Games
2024-02-15,260,Transport,Taxi
2024-02-16,510,Food,Groceries
2024-02-17,960,Utilities,Electricity
2024-02-18,140,Food,Snacks
2024-02-19,760,Entertainment,Concert
2024-02-20,220,Transport,Bus
2024-02-21,330,Food,Dinner
2024-02-22,680,Utilities,Internet
2024-02-23,150,Food,Juice
2024-02-24,830,Entertainment,Shopping
2024-02-25,270,Transport,Auto
2024-02-26,490,Food,Groceries
2024-02-27,920,Utilities,Electricity
2024-02-28,120,Food,Snacks
2024-02-29,730,Entertainment,Movie
2024-03-01,,Food,Lunch
2024-03-02,180,Transport,Bus
2024-03-03,880,Utilities,Electricity
2024-03-04,-320,Food,Dinner
2024-03-05,170,Entertainment,Movie
2024-03-06,210,Transport,Auto
2024-03-07,460,Food,Groceries
2024-03-08,910,Utilities,Internet
2024-03-09,130,Food,Snacks
2024-03-10,710,Entertainment,Shopping
2024-03-11,240,Transport,Metro
2024-03-12,370,Food,Restaurant
2024-03-13,,Utilities,Water
2024-03-14,200,Food,
2024-03-15,420,Entertainment,Games
2024-03-16,280,Transport,Taxi
2024-03-17,530,Food,Groceries
2024-03-18,970,Utilities,Electricity
2024-03-19,150,Food,Snacks
2024-03-20,770,Entertainment,Concert
2024-03-21,230,Transport,Bus
2024-03-22,340,Food,Dinner
2024-03-23,690,Utilities,Internet
2024-03-24,160,Food,Juice
2024-03-25,840,Entertainment,Shopping
2024-03-26,-280,Transport,Auto
2024-03-27,500,Food,Groceries
2024-03-28,930,Utilities,Electricity
2024-03-29,140,Food,Snacks
2024-03-30,750,Entertainment,Movie
